"NA","74.07407407407408","74.07407407407408","650.0268837804437","650.0268837804437","black","yes","psycho","86","psycho","psycho","0","uniform","1","0","NA","NA","undefined","undefined","1","NA","NA","space","undefined","1","NA","35","35","NA","35","NA","35","NA","NA","NA","0","5","0","35","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","35","35","NA","NA","NA","0","0","0","NA","0","0","35","0","NA","0","0","35","5","NA","NA","0","0","0","29","0","35","NA","NA","0","0","0","0","0","35","NA","35","35","NA","NA","NA","35","35","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","None","801.9904571424255","948.0095428575745","psycho","circle","0","5","5","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","space","None","NA","NA","NA","NA","space","NA","NA","space","space","0","NA","NA","space","NA","NA","548.970332951285","801.0392090072855","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","548.970332951285","NA","NA","782.8745410079136","NA","NA","240.22899998817593","NA","return","NA","square","2","psycho","-450","0","pip3","1024","2","48000","-16","experiment","NA","0","even","98961.74058294855","98961.85516600963","NA","99767.6218750421","NA","98958.95925001241","NA","NA","NA","86256.28066598438","98713.92975002527","NA","95065.2705830289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","99763.36033304688","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","100424.69216603786","NA","NA","3515.7606250140816","2559.43266605027","99871.13125005271","100919.9071660405","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","90819.953624974","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","99871.00849999115","NA","99870.96800003201","95172.32737503946","NA","NA","NA","98717.3862910131","98717.51079102978","NA","NA","NA","NA","ReactionTimeTask","80","70852.93033206835","109","1","yes","50","1024"
"NA","74.77477477477477","74.77477477477477","649.8845662042315","649.8845662042315","black","yes","psycho","86","psycho","psycho","0","uniform","1","1","NA","NA","undefined","undefined","1","NA","NA","None","undefined","1","NA","36","36","NA","36","NA","36","NA","NA","NA","0","6","0","36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","36","36","NA","NA","NA","0","0","0","NA","0","0","36","0","NA","0","0","36","6","NA","NA","0","0","0","29","0","36","NA","NA","0","0","0","0","0","36","NA","36","36","NA","NA","NA","36","36","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","space","695.1032539911289","1054.896746008871","psycho","triangle","0","6","6","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","None","None","NA","NA","NA","NA","space","NA","NA","space","None","0","NA","NA","space","NA","NA","1000.026874942705","695.0119578978047","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","1000.026874942705","NA","NA","782.8745410079136","NA","NA","239.10224996507168","NA","return","NA","square","2","psycho","-450","0","blank","1024","2","48000","-16","experiment","NA","0","even","101234.04612496961","101234.16270804591","NA","101932.44754103944","NA","101231.27245798241","NA","NA","NA","86256.28066598438","100986.9542500237","NA","95065.2705830289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","101929.64591598138","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","103040.20866600331","NA","NA","3515.7606250140816","2559.43266605027","102035.97662504762","103536.3833749434","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","90819.953624974","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","102035.86058295332","NA","102035.8220830094","95172.32737503946","NA","NA","NA","100990.84924999624","100990.9683750011","NA","NA","NA","NA","ReactionTimeTask","83","72787.07141487394","112","1","yes","50","1024"
"NA","75.43859649122807","75.43859649122807","651.0152268071619","651.0152268071619","black","yes","psycho","86","psycho","psycho","0","uniform","1","1","NA","NA","undefined","undefined","1","NA","NA","None","undefined","1","NA","37","37","NA","37","NA","37","NA","NA","NA","0","7","0","37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","37","37","NA","NA","NA","0","0","0","NA","0","0","37","0","NA","0","0","37","7","NA","NA","0","0","0","29","0","37","NA","NA","0","0","0","0","0","37","NA","37","37","NA","NA","NA","37","37","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","space","622.1035232949815","1127.8964767050184","psycho","square","0","7","7","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","None","None","NA","NA","NA","NA","space","NA","NA","space","None","0","NA","NA","space","NA","NA","1000.0095419818535","622.0382089959458","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","1000.0095419818535","NA","NA","782.8745410079136","NA","NA","457.6319169718772","NA","return","NA","triangle","2","psycho","-450","0","pip4","1024","2","48000","-16","experiment","NA","0","even","104068.35766602308","104068.4716659598","NA","104693.82325001061","NA","104065.62395801302","NA","NA","NA","86256.28066598438","103602.94445801992","NA","95065.2705830289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","104691.00608304143","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","105801.62545794155","NA","NA","3515.7606250140816","2559.43266605027","104797.24733298644","106297.76154097635","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","90819.953624974","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","104797.13249998167","NA","104797.09362494759","95172.32737503946","NA","NA","NA","103606.58808297012","103606.7261659773","NA","NA","NA","NA","ReactionTimeTask","86","74866.75108282361","115","1","yes","50","1024"
"NA","76.06837606837607","76.06837606837607","657.365505997944","657.365505997944","black","yes","psycho","86","psycho","psycho","0","uniform","1","1","NA","NA","undefined","undefined","1","NA","NA","None","undefined","1","NA","38","38","NA","38","NA","38","NA","NA","NA","0","8","0","38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","38","38","NA","NA","NA","0","0","0","NA","0","0","38","0","NA","0","0","38","8","NA","NA","0","0","0","29","0","38","NA","NA","0","0","0","0","0","38","NA","38","38","NA","NA","NA","38","38","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","space","1329.277720650459","420.72227934954094","psycho","triangle","0","8","8","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","None","None","NA","NA","NA","NA","space","NA","NA","space","None","0","NA","NA","space","NA","NA","1000.0416249968112","1329.0577499428764","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","1000.0416249968112","NA","NA","782.8745410079136","NA","NA","373.27924999408424","NA","return","NA","square","2","psycho","-450","0","blank","1024","2","48000","-16","experiment","NA","0","even","106746.15491600707","106746.26583303325","NA","108081.25816599932","NA","106743.30716603436","NA","NA","NA","86256.28066598438","106364.87070797011","NA","95065.2705830289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","108075.81729104277","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","109188.68274998385","NA","NA","3515.7606250140816","2559.43266605027","108184.86625002697","109684.55854104832","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","90819.953624974","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","108184.74145804066","NA","108184.69625001308","95172.32737503946","NA","NA","NA","106368.48745797761","106368.61162504647","NA","NA","NA","NA","ReactionTimeTask","89","77569.12970775738","118","1","yes","50","1024"
"NA","75.83333333333333","75.83333333333333","654.483145998583","654.483145998583","black","yes","psycho","86","psycho","psycho","0","uniform","1","0","NA","NA","undefined","undefined","1","NA","NA","space","undefined","1","NA","39","39","NA","39","NA","39","NA","NA","NA","0","9","0","39","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","39","39","NA","NA","NA","0","0","0","NA","0","0","39","0","NA","0","0","39","9","NA","NA","0","0","0","29","0","39","NA","NA","0","0","0","0","0","39","NA","39","39","NA","NA","NA","39","39","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","None","743.6479744014121","1006.3520255985879","psycho","circle","0","9","9","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","space","None","NA","NA","NA","NA","space","NA","NA","space","space","0","NA","NA","space","NA","NA","539.7399580106139","743.047166033648","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","539.7399580106139","NA","NA","782.8745410079136","NA","NA","340.5438340269029","NA","return","NA","triangle","2","psycho","-450","0","pip4","1024","2","48000","-16","experiment","NA","0","even","110099.23929104116","110099.35525001492","NA","110846.82720794808","NA","110096.53291595168","NA","NA","NA","86256.28066598438","109751.04787503369","NA","95065.2705830289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","110842.8917080164","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","111494.65925002005","NA","NA","3515.7606250140816","2559.43266605027","110950.32362500206","111990.82575005013","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","90819.953624974","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","110950.2016659826","NA","110950.16083295923","95172.32737503946","NA","NA","NA","109754.61887498386","109754.74379095249","NA","NA","NA","NA","ReactionTimeTask","91","79192.46066582855","121","1","yes","50","1024"
"NA","74.79674796747967","74.79674796747967","653.8225802960956","653.8225802960956","black","yes","psycho","86","psycho","psycho","0","uniform","0","0","NA","NA","undefined","undefined","0","NA","NA","space","undefined","1","NA","40","40","NA","40","NA","40","NA","NA","NA","0","10","0","40","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","40","40","NA","NA","NA","0","0","0","NA","0","0","40","0","NA","0","0","40","10","NA","NA","0","0","0","29","0","40","NA","NA","0","0","0","0","0","40","NA","40","40","NA","NA","NA","40","40","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","None","645.8333244496671","1104.166675550333","psycho","blank","0","10","10","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","None","None","NA","NA","NA","NA","space","NA","NA","space","None","0","NA","NA","space","NA","NA","1000.0226249685511","645.0230829650536","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","1000.0226249685511","NA","NA","782.8745410079136","NA","NA","236.49358295369893","NA","return","NA","blank","2","psycho","-450","0","GO","1024","2","48000","-16","experiment","NA","0","even","112303.39558294509","112303.50337503478","NA","112952.054666006","NA","112300.63204094768","NA","NA","NA","86256.28066598438","112058.2377499668","NA","112949.14566597436","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","112949.05433303211","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","111494.65925002005","NA","NA","3515.7606250140816","2559.43266605027","113055.28308299836","114554.88520802464","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","114058.73149994295","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","110950.2016659826","NA","110950.16083295923","113055.15925004147","NA","NA","NA","112062.72737495601","112062.87683302071","NA","NA","NA","NA","ReactionTimeTask","92","81073.99995671585","124","0","yes","50","1024"
"NA","74.60317460317461","74.60317460317461","655.2887591707528","655.2887591707528","black","yes","psycho","86","psycho","psycho","0","uniform","1","0","NA","NA","undefined","undefined","1","NA","NA","space","undefined","1","NA","41","41","NA","41","NA","41","NA","NA","NA","0","11","0","41","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","41","41","NA","NA","NA","0","0","0","NA","0","0","41","0","NA","0","0","41","11","NA","NA","0","0","0","29","0","41","NA","NA","0","0","0","0","0","41","NA","41","41","NA","NA","NA","41","41","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","None","1395.8256161510117","354.1743838489883","psycho","blank","0","11","11","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","space","None","NA","NA","NA","NA","space","NA","NA","space","space","0","NA","NA","space","NA","NA","468.7222079373896","1395.0245421146974","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","468.7222079373896","NA","NA","782.8745410079136","NA","NA","283.9257079176605","NA","return","NA","blank","2","psycho","-450","0","GO","1024","2","48000","-16","experiment","NA","0","even","114916.56562499702","114916.67970793787","NA","116318.25937505346","NA","114911.7255830206","NA","NA","NA","86256.28066598438","114621.84654094744","NA","116312.33595800586","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","116312.24949995521","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","116894.94999998715","NA","NA","3515.7606250140816","2559.43266605027","116421.65720800404","117391.08829095494","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","114058.73149994295","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","110950.2016659826","NA","110950.16083295923","116421.50887497701","NA","NA","NA","114626.24975002836","114626.38625002","NA","NA","NA","NA","ReactionTimeTask","94","83221.6724146856","127","0","yes","50","1024"
"NA","74.4186046511628","74.4186046511628","654.6515688980714","654.6515688980714","black","yes","psycho","86","psycho","psycho","0","uniform","1","0","NA","NA","undefined","undefined","1","NA","NA","space","undefined","1","NA","42","42","NA","42","NA","42","NA","NA","NA","0","12","0","42","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","42","42","NA","NA","NA","0","0","0","NA","0","0","42","0","NA","0","0","42","12","NA","NA","0","0","0","29","0","42","NA","NA","0","0","0","0","0","42","NA","42","42","NA","NA","NA","42","42","0","NA","0","NA","NA","NA","NA","Mon Aug 23 13:47:59 2021","NA","The main experiment item","yes","0","","PIPmanip3.osexp","/Users/alex/Documents/GitHub/PIP/Stimulus code","no","mono","no","18","no","white","no","yes","768","None","981.0782993819652","768.9217006180348","psycho","square","0","12","12","0","0","29","1","/Users/alex/Documents/GitHub/PIP/Stimulus code/subject-0.csv","psycho","Lentiform Loewenfeld","3.3.8","0","space","None","NA","NA","NA","NA","space","NA","NA","space","space","0","NA","NA","space","NA","NA","528.3238750416785","981.0379589907825","NA","NA","NA","NA","1506.0178330168128","NA","NA","1053.9763750275597","528.3238750416785","NA","NA","782.8745410079136","NA","NA","373.6697080312297","NA","return","NA","circle","2","psycho","-450","0","pip3","1024","2","48000","-16","experiment","NA","0","even","117838.53666600771","117838.64966605324","NA","118823.82466597483","NA","117835.78770793974","NA","NA","NA","86256.28066598438","117457.20558299217","NA","116312.33595800586","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","118820.21429098677","NA","NA","NA","84738.82820794825","1432.0663750404492","NA","NA","86246.38137500733","86256.15154101979","119460.4240830522","NA","NA","3515.7606250140816","2559.43266605027","118927.36679094378","119956.55450003687","NA","NA","1432.2549579665065","2559.1224159579724","4580.293665989302","81770.70270804688","NA","114058.73149994295","NA","NA","3454.0672909934074","2662.531750043854","2559.509207960218","2662.1550830313936","2630.399415967986","118927.24308301695","NA","118927.19758301973","116421.50887497701","NA","NA","NA","117460.72845801245","117460.85233299527","NA","NA","NA","NA","ReactionTimeTask","96","85104.70395674929","130","1","yes","50","1024"
