"NA","20","20","0","2","two_file","no","1601.9420696655288","1601.9420696655288","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","0","undefined","undefined","0","NA","undefined","undefined","NA","NA","1","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","4","NA","0","0","4","NA","4","NA","4","NA","4","5","NA","NA","4","NA","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","4","0","0","NA","0","0","0","4","NA","NA","0","NA","NA","4","NA","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","4","4","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","1","NA","n","space","NA","NA","1","NA","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","405.06541705690324","NA","595.2043749857694","381.08441594522446","NA","NA","405.06541705690324","NA","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","NA","NA","14654.32316600345","15295.006625005044","NA","NA","53437.99854093231","NA","15677.373624988832","NA","48425.062499940395","NA","NA","NA","53437.36916594207","NA","48405.80837498419","NA","NA","48406.79937496316","NA","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","53844.73891602829","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","48424.861790961586","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","1","24029.131044982933","15","NA","yes","50","1024"
"NA","33.333333333333336","33.333333333333336","0","1","one_file","no","1527.8460444969824","1527.8460444969824","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","1","undefined","undefined","1","NA","undefined","undefined","NA","NA","0","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","NA","0","0","5","NA","5","NA","5","NA","5","6","NA","NA","5","NA","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","5","0","0","NA","0","0","0","5","NA","NA","0","NA","NA","5","NA","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","5","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","1","NA","n","space","NA","NA","1","NA","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","416.4056669687852","NA","595.2043749857694","381.08441594522446","NA","NA","416.4056669687852","NA","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","NA","NA","14654.32316600345","15295.006625005044","NA","NA","59089.91870796308","NA","15677.373624988832","NA","53951.5738330083","NA","NA","NA","59089.382166042924","NA","53942.822749959305","NA","NA","53943.67387495004","NA","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","59507.90712493472","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","2","24445.536711951718","16","NA","yes","50","1024"
"NA","42.857142857142854","42.857142857142854","0","3","three_file","no","1468.4181276996455","1468.4181276996455","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","1","undefined","undefined","1","1","undefined","undefined","NA","NA","undefined","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","5","0","5","6","0","NA","5","0","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","6","0","0","NA","0","0","0","5","0","NA","0","NA","NA","5","0","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","0","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","3","NA","n","space","space","space","1","3","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","517.5714589422569","NA","595.2043749857694","381.08441594522446","3895.7023749826476","3645.116833038628","416.4056669687852","517.5714589422569","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","59596.99566604104","NA","14654.32316600345","15295.006625005044","63330.066166003235","59642.34799996484","59089.91870796308","72353.82629104424","15677.373624988832","67227.33991593122","53951.5738330083","67305.95266597811","NA","NA","59089.382166042924","72353.51462499239","53942.822749959305","67289.71658297814","NA","53943.67387495004","67290.01849994529","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","72872.74091597646","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","67305.862915935","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","3","24963.108170893975","17","NA","yes","50","1024"
"NA","37.5","37.5","0","2","two_file","no","1414.8423358823898","1414.8423358823898","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","0","undefined","undefined","1","0","undefined","undefined","NA","NA","1","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","1","0","0","5","1","5","1","5","1","5","6","1","NA","5","1","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","7","0","0","NA","0","0","0","5","1","NA","0","NA","NA","5","1","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","1","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","3","NA","n","space","space","space","1","3","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","504.0538749890402","NA","595.2043749857694","381.08441594522446","3895.7023749826476","3645.116833038628","416.4056669687852","504.0538749890402","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","59596.99566604104","NA","14654.32316600345","15295.006625005044","63330.066166003235","59642.34799996484","59089.91870796308","78060.31987501774","15677.373624988832","67227.33991593122","53951.5738330083","73050.7389579434","NA","NA","59089.382166042924","78059.75370795932","53942.822749959305","73040.26762500871","NA","53943.67387495004","73041.91566596273","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","78569.00704093277","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","73050.68129103165","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","3","25467.162045883015","18","NA","yes","50","1024"
"NA","33.333333333333336","33.333333333333336","0","1","one_file","no","1365.6879409988362","1365.6879409988362","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","0","undefined","undefined","1","0","undefined","undefined","NA","NA","0","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","2","0","0","5","2","5","2","5","2","5","6","2","NA","5","2","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","8","0","0","NA","0","0","0","5","2","NA","0","NA","NA","5","2","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","2","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","3","NA","n","space","space","space","1","3","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","480.90883309487253","NA","595.2043749857694","381.08441594522446","3895.7023749826476","3645.116833038628","416.4056669687852","480.90883309487253","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","59596.99566604104","NA","14654.32316600345","15295.006625005044","63330.066166003235","59642.34799996484","59089.91870796308","83707.25858293008","15677.373624988832","67227.33991593122","53951.5738330083","78664.95845804457","NA","NA","59089.382166042924","83706.47424994968","53942.822749959305","78656.79583302699","NA","53943.67387495004","78657.64591598418","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","84189.5871249726","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","78664.90337497089","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","3","25948.070878977887","19","NA","yes","50","1024"
"NA","30","30","0","2","two_file","no","1297.7519439475145","1297.7519439475145","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","0","undefined","undefined","1","0","undefined","undefined","NA","NA","0","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","3","0","0","5","3","5","3","5","3","5","6","3","NA","5","3","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","9","0","0","NA","0","0","0","5","3","NA","0","NA","NA","5","3","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","3","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","3","NA","n","space","space","space","1","3","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","6.9679999724030495","NA","595.2043749857694","381.08441594522446","3895.7023749826476","3645.116833038628","416.4056669687852","6.9679999724030495","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","59596.99566604104","NA","14654.32316600345","15295.006625005044","63330.066166003235","59642.34799996484","59089.91870796308","89315.80733298324","15677.373624988832","67227.33991593122","53951.5738330083","84289.35058298521","NA","NA","59089.382166042924","89315.39112504106","53942.822749959305","84281.05833299924","NA","53943.67387495004","84281.99062496424","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","89324.94108297396","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","84289.30141602177","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","3","25955.03887895029","20","NA","yes","50","1024"
"NA","36.36363636363637","36.36363636363637","0","3","three_file","no","1255.8291529504847","1255.8291529504847","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","1","undefined","undefined","1","1","undefined","undefined","NA","NA","0","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","4","0","0","5","4","5","4","5","4","5","6","4","NA","5","4","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","10","0","0","NA","0","0","0","5","4","NA","0","NA","NA","5","4","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","4","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","3","NA","n","space","space","space","1","3","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","417.3733330098912","NA","595.2043749857694","381.08441594522446","3895.7023749826476","3645.116833038628","416.4056669687852","417.3733330098912","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","59596.99566604104","NA","14654.32316600345","15295.006625005044","63330.066166003235","59642.34799996484","59089.91870796308","94525.07345797494","15677.373624988832","67227.33991593122","53951.5738330083","89491.46458297037","NA","NA","59089.382166042924","94524.85891594552","53942.822749959305","89483.94820804242","NA","53943.67387495004","89484.85541599803","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","94943.8333750004","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","89491.3541249698","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","4","26372.41221196018","21","NA","yes","50","1024"
"NA","33.333333333333336","33.333333333333336","0","1","one_file","no","1339.742998275059","1339.742998275059","black","yes","-581","254","-581","254","-581","254","254","-581","254","-581","-581","254","-581","254","-581","254","-581","254","psycho","86","450","psycho","psycho","0","uniform","0","undefined","undefined","1","0","undefined","undefined","NA","NA","1","undefined","NA","NA","NA","NA","0","0","0","0","0","0","0","5","5","0","0","5","5","5","5","5","5","5","6","5","NA","5","5","0","NA","NA","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","NA","0","0","0","NA","0","NA","11","0","0","NA","0","0","0","5","5","NA","0","NA","NA","5","5","0","NA","NA","NA","NA","0","0","0","0","0","NA","NA","NA","NA","0","0","NA","0","NA","undefined","-581","254","Mon Oct 10 14:32:09 2022","The main experiment item","yes","-192","0","-320","0","-480","0","320","0","0","0","192","0","320","0","480","0","0","-320","","LBT.osexp","/Users/au706616/Documents/Git/PIP/StimulusCode","no","mono","no","18","no","white","no","no","768","psycho","NA","0","5","5","0","0","1","/Users/au706616/Documents/Git/PIP/StimulusCode/subject-0.csv","psycho","NA","Lentiform Loewenfeld","3.3.11","5.232558139534884","0","click the dot","3","NA","n","space","space","space","1","3","NA","space","1","NA","NA","NA","NA","NA","0","NA","space","3101.9337500911206","NA","595.2043749857694","381.08441594522446","3895.7023749826476","3645.116833038628","416.4056669687852","3101.9337500911206","NA","356.1737089185044","2699.5661669643596","NA","NA","NA","NA","NA","NA","1313.1290830206126","NA","NA","NA","NA","NA","2","psycho","-450","0","NA","1024","2","48000","-16","main","0","even","NA","NA","NA","14639.43558302708","59596.99566604104","NA","14654.32316600345","15295.006625005044","63330.066166003235","59642.34799996484","59089.91870796308","100100.28112493455","15677.373624988832","67227.33991593122","53951.5738330083","95048.45941602252","NA","NA","59089.382166042924","100099.74354098085","53942.822749959305","95039.35962496325","NA","53943.67387495004","95040.43554095551","NA","NA","NA","NA","NA","NA","NA","11371.135666035116","11740.14316604007","11830.175208044238","11829.545957967639","12811.82283302769","12941.97195803281","13108.707290957682","13225.399582996033","13425.816457951441","13811.967040994205","11867.909332970157","12493.018207955174","12659.420999931172","11870.526915998198","12938.318707980216","13104.809375014156","13221.580125042237","13421.908083022572","13807.814082945697","14571.755541022867","12489.277165965177","12655.753665952943","12807.482208008878","NA","NA","NA","NA","NA","NA","NA","NA","9714.716290938668","NA","103203.64137494471","NA","NA","NA","7830.100666033104","7845.546541037038","9709.783665952273","53951.52383297682","95048.39329095557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11226.313874940388","9865.990874939598","9714.82620795723","9863.181666005403","9782.364457962103","NA","NA","NA","NA","NA","NA","NA","NA","NA","LBT","0","4","29474.345962051302","22","NA","yes","50","1024"
